date,DriversKilled,driver_deaths,passenger_deaths,rear_deaths,law
1900-01-01,1195,673,1985,665,0.00
1900-02-01,400,198,740,"1,074.00",0.00
1900-03-01,225,342,375,726,0.00
1900-04-01,1318,1796,355,888,0.00
1900-05-01,77,1497,1280,1152,0.00
1900-06-01,1851,1780,1297,1240,0.00
1900-07-01,1818,684,285,475,0.00
1900-08-01,104,33,297,870,0.00
1900-09-01,934,1832,1801,1691,0.00
1900-10-01,85,1768,1430,258,0.00
1900-11-01,1938,1048,722,904,0.00
1900-12-01,1969,210,1250,1595,0.00
1901-01-01,689,1283,1188,707,0.00
1901-02-01,1654,131,622,1892,0.00
1901-03-01,1458,462,587,1938,0.00
1901-04-01,721,761,261,1973,0.00
1901-05-01,1604,140,146,1750,0.00
1901-06-01,939,392,1528,1483,0.00
1901-07-01,510,1397,1277,1599,0.00
1901-08-01,196,582,542,340,1.00
1901-09-01,1372,434,906,1793,1.00
1901-10-01,1564,132,99,1690,1.00
1901-11-01,617,1763,1244,236,1.00
1901-12-01,1923,837,663,818,1.00
1902-01-01,1331,1615,203,1752,1.00
1902-02-01,884,1488,2,367,1.00
1902-03-01,1801,683,1661,203,1.00
1902-04-01,623,2,1463,232,1.00
1902-05-01,333,927,1281,217,1.00
1902-06-01,1882,1229,156,922,1.00
1902-07-01,238,1230,1029,846,1.00
1902-08-01,959,1528,1193,725,1.00
1902-09-01,1328,447,40,1303,1.00
1902-10-01,1533,366,634,351,1.00
1902-11-01,1747,1735,333,167,1.00
1902-12-01,136,684,1161,1954,1.00
1903-01-01,93,319,1873,1176,1.00
1903-02-01,897,1867,1825,1400,1.00
1903-03-01,1870,649,1922,919,1.00
1903-04-01,512,1779,251,912,1.00
1903-05-01,710,1230,1942,1392,1.00
1903-06-01,1554,31,772,798,1.00
